Video ID,Title,Comment,Comment_Likes
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,Thank you so much.  This is the clearest explanation I've seen,0
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,Thanks. it helps me understand very well. pleease continue your good work,0
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,Dude you saved my ass from a F,1
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,I'm imagining Kurskal meets Krusty the Clown. I think it should be Krooooooooskal's,0
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,*Bless this man*,0
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,Love uu,0
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,"“If you can't explain it to a six year old, you don't understand it yourself.”",0
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,"Consider making a video where you use prim's, kruskal's, and dijkstra's algorithm on the same graph!",0
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,tyyyy,0
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,Thanks!,0
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,"Thanks man!  Just as your video on ford-fulkersons algorithm, simple and straight forward. Cheers",0
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,"thanks sooo much, love you! :D",0
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,"you're making those kind of how to-videos everyone is looking for, a good explanation with no annoying blabla, thank you!",0
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,"You're awesome dude, great vids",0
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,"If you choose to connect CE then AB, then BE, then AD, then DF, then FG you'd have another MST.",0
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,"On 0:48, couldn't he have chosen BE instead of AC?",0
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,Thank you,1
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,"I LOVE YOU, YOU SAVED ME! THANKS OMFG",0
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,Yo i love you,0
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,"This was beautifully done, thank you!",0
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,man you made it so easy,0
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,My professor is terrible but this made everything so understandable that it amazing how hard they made it,0
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,thanks a lot,0
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,"I hate when my university professors start by explaining abstract shit and formulas and general cases, u fall asleep, and in the and they say aaalll this just to remove all possible edges. I mean they could start with catching your attention with an example, and then expand on the subject for 3 hours. It would be so much better.",17
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,καταλαβα τον κρουσκαλ ευκολα! ευχαριστω αδερφε μου,0
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,"Thanks for helping, got a test today and explained much better than my professor. Thanks a lot :D",0
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,Whats the difference between this and Prim algorithm?,0
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,You rock.,0
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,so howcome Prim's gave you MST with weight 24 and Kruskal gave you MST(?) with 25,0
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,Can you please make a video about doing this using parallel algorithm technique,0
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,"i love u, michael",0
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,"So when you choose one of the 3-value edges you say, that it doesn't matter which edge I'm going to choose, but what would it be, if i had choosen the BE Edge first? I'd get to a different result or wouldn't i? How would i note a correction in the MST? 

That would be very helpful, thank you!",0
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,"summer test tomorrow for my discrete math class, ur a hero",0
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,"...for doing Gawd's werk, a like; thank you, my g...",0
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,Hi I have a final exam CS 1332 tomorrow morning and your video helped me a lot. Thanks so much and go Yellow Jackets!,0
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,Well done!!!!!!,0
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,analysis pls,0
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,you saved my ass one more time,0
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,"At what course are you studying this :)
I'm in 1st of informatic engineering :)",2
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,Precise and perfect,0
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,"Another way to think about it 0:58 is if you connect the lines, does it create cycle? if no, then add. if yes, then dont add.",0
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,00:58 The reason is not that.,0
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,thx,0
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,"thank you so much, you helped me a lot because I will have a test about this algorithm.",0
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,You are amazing!!!,0
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,Your tutorials are the best! I learned 2 months of discrete mathematics in under 30 minutes. 5 years have passed since you posted this but it has had a larger impact on my understanding than my professor has provided all semester. Thanks.,0
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,always awesome algo,0
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,if nodes a and c were already in the tree why did you add the edge between them to the tree? right after you make the point thatb and e are already in the tree so you dont add that edge. Im confused :(,0
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,I love u bro,0
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,You àre Awesome dude. 😎,0
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,cost of the tree?,0
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,You're a god,1
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,"0:56 - ""Notice the smallest edge is BE, but this node connects 2 nodes that are already in the same tree, so it will not be chosen.""

I think you could have picked your words better. The reason we don't choose BE is NOT because B and E are already in the same tree (I mean, so were A and C, yet you added AC), but because adding BE would create a cycle in the tree, and MSTs aren't supposed to have cycles.",0
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,THANK YOU,0
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,"this guy explained this god damn thing more clearer in 2 minutes, than my professor who spent a whole week. but, college is worth it right?",0
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,My professor took over an hour trying to explain Kruskal's algorithm. You did it in less than 2 minutes. Someone tell NASA to hire this fucking man!,0
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,what is the difference of Prims and Kruskal?,0
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,"you are my time saver, I spend many hours on PPT, blog and other videos, none of them explain so clearly in this manner. they try to be professional so that they don't speak nature language. Thank you very much.",0
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,"Dude, I love you!",0
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,"hi.. could you please help me with travelling sales person problem with branch and bound technique?
Need help in emergency!!",0
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,Show de bola! Me ajudou muito. Muito bom.,0
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,Your material is simply excellent! I can't wait for more!,0
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,"it was good and short ,sir",0
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,precise and concise,0
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,hold on how do i know which one is the smallest edge? what makes you label the numbers there in that order?,0
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,核心思想就是如果俩点都在一个系统里了，就没必要介绍他俩了,2
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,"lol my teachers are shit,you are awesome",0
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,👍👌,0
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,"If i ever meet you, i'm buying you a round",0
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,My professor explained this for 20 minutes and couldn't make the idea clear. Thank you.,0
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,Thanks!!,0
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,"Fast, clean, and with a good example. Quality work, you did good. Thank you.",0
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,thanks dude!! Good work!! :D,0
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,you da man. #respeckk,0
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,OMG NIGGA AT 50 SECONDS YOU MADE DAB 😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂,1
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,"Thank you so much for this, my professor didn't even explain a thing but included this in the midterm I'm having in 13 hours. You're a lifesaver.",0
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,what a fantastic video. seriously this is a great explanation shrunk to a 2 min video,0
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,Thank you for the help!,0
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,"Short and clear review, thanks 👍",0
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,"This is great, best Math video on Youtube.",0
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,"I wish you had used a color other than red to highlight the added edges, as I'm red-green color blind.",0
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,"my god man you are amazing, you just explain it without taking 10 years THANK YOU",0
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,"It would be cool if you added a short video about union and find as an addition to this video, as the intuition for Kruskal's algorithm is explained brilliantly here, but the implementation needs to use union and find for the complexity to be as good as you mention and these functions are quite interesting and not completely trivial.
Thanks for all your great videos btw, they are very clear and concise :)",0
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,"4 hours of discrete mathematics lectures and seminaries ... compressed in 2 minutes. you sir, are a life saver",0
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,"Most university lecturers waste too much time, I've wasted mine too",0
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,rip exam next week,0
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,Thanks - this was concise and helpful. It cleared up my confusion of whether the tree must be connected from the beginning or not.,0
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,Thank you so much. This might help me pass my exams :P,0
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,Saved my life. Subbed,0
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,"Short, simple and clear. Good work !!
Many thanks to you",0
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,شكرا لك 💜💜💜💜💜💜💜💜,1
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,"I love you vids, really helpful, keep it up.",0
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,Saved me so much time. Thank you for great videos.,0
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,thanks mate,0
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,Thanks,0
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,"So why did u choose AC but not BE, isn't AC already connects 2 nodes that are already in the same tree?
Also what do you mean by it doesnt make a cycle?
Thanks in Advance,",5
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,"How do you get the number by the edge ? I mean, how do you calculate it ?",0
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,this guy wow...I just Subscribed.. Thumbs up,0
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,"Thanks fam, your review and example vids are dank af",1
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,the result isn't unique right?,0
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,fantastic,0
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,0:53 and 1:04 ? why to pick A and C when you cannot Pick B and E ?,0
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,Thank you!,0
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,"Ohhh I never knew that the arcs should only add new nodes, I was only taught that it should not create cycles. This makes it a lot easier. Great vid mate",0
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,"Your basic knowledge of this algorithm is correct however your method is wrong. You do have to start with the shortest length but you have to create a list: CE1, AB2, AC3, AD3, BE3,  BC4. CD5, DF7, EF8, FG9. You then go back through the list and draw each length in turn - CE, AB, AC and AD can all be drawn; BE forms a cycle and so should be discarded. Likewise, BC and CD also form cycles and so should be discarded. DF and FG can both be drawn but FE must too be discarded because it forms a cycle. You can then work out the total length of the minimum spanning tree, which is 25. On the list, you should put a small tick by each length that has been used and a small cross by each length that has been discarded.",0
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,"You earned me a C, thanks",0
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,"How do you tell if two edges are in the same tree without it being very time complex?
\",1
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,شكرًا :),5
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,Great video,0
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,"Great explanation, thanks for this.",0
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,You're a lifesaver! Got an exam tomorrow and my textbook nor my professor was making sense to me. Glad to know it was a much easier process than I initially thought!,0
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,Thanks!,0
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,"Thank you so much, we were given incomprehensible pseudo-code and confusing notation. For this to seem so simple after a <2 minute video is incredible. Thank you for explaining it so simply!",63
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,thanks a lot sir,0
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,now i will score extra 10 marks in my exam  :) thanks mate!,0
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,What are those file you have in the link?,0
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,i need unique kruskal method,0
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,Thanks :D,0
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,short and sweet i like it. Keep up the good work!,0
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,What's the difference between Kruskal's and Prim's? I haven't actually learnt this yet but I want to get a head start,0
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,"Saved my life on the exam morning!
Thank you so much :D",0
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,wew lad!,0
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,You are awesome. Seriously you taught a whole book chapter in just two minutes. 👍🏻,0
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,thank you so much!,0
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,Very nice! Thanks from Munich.,0
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,maybe you can do a video about minimal weight triangulation?,0
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,"just curious- I thought the edge weights had to be unique, no?",1
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,Thanks!!! You literally saved me ... and my exam's tomorrow! You explained something in 2 minutes when in class it took like 2 hours!,0
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,Would you do a video explaining greedy algorithms?,0
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,Thanks - From university of Wolverhampton^^^,0
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,will the  mst be unique??,0
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,"Perfect tutorial I have ever seen. Thanks, I got it in just 2 minutes!",0
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,"Very intuitive, thank you!",0
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,"i liked the way you guys explain it, shor and clear.",0
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,Simple and no bullshit. Love it!,0
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,Thank you!! Excellent explanation contrary to the million slides in my notes that are just plain  confusing.,0
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,"Hi, thanks for this tutorial. I noticed that when I choose B-E to be included in the MST, I get a total weight of 25 instead of 24. Where's my mistake?",0
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,"fuck yes, simple. Hopefully this will help on my data structures test, though usually what you study the most is what the instructor completely leaves out.",6
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,Thanks a lot for this short explanation!,0
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,This was way easier than my prof's explanation. Thank you so much!,0
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,Thanks a Lot!!,0
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,This video rocks!,0
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,"thanks ,, very helpful

 - via YTPak(.com)",0
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,Are you from outer space? My lecturer couldn't explain this in 2 hours and you did in 2 mins. Thanks a lot.,294
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,Fucking legend mate!,81
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,I love these quick explanations!,0
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,Concise and clear. Thank you!,0
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,"Sir you are the Best!!!!!!!
The shortest and meaningful video that can be created!!!!
Thank you SO much!!!!",0
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,"When I saw this video there was 666 likes, I gave the 667 like, hope lucifer don't bother me in the test tomorrow :)",0
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,কনে ছিলেন এতদিন!?,1
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,Perfect,0
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,Awesome explanation ever!,0
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,isnt time complexity elog(n)? dijkstra's is e log (e) if i am not mistaken,0
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,"saving my final, i love you",2
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,Thanks a lot! I have a test tomorrow xx,20
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,"This saved me so much time. Very clear and informative video, thank you!",0
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,bro you re drew that every time good for you,0
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,"because of your videos, I learned Kruskal's and Prim's algorithms in 4 minutes.  My teacher took 10 minutes to do an example of Prim's and I didn't even understand it then. thanks!",3
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,"Great stuff man,,, crisp and precise... never going to forget Kruskal's algo now",0
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,helpful thanks.,0
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,Really saved my day after spending hours in the text books to understand this. Thanks a lot!,0
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,"the nodes  A and C are in the the tree but are still added
why are they added",20
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,thank you!!!!,0
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,you explained something in 2 minutes what my prof did in two lessons.,275
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,Thank you for the video!,0
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,"Good video 
Short n sweet ;) 
Shared it with all my friends !!,",1
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,POST YOUR SOURCES,0
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,Thank you!! You are an amazing person! You made it so simple! x,0
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,Straight to the point. Great video!,1
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,How do you know which edge to pick first when they are weighted the same? Surely you can't just pick a random edge since the algorithm is not random.,0
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,Short and sweet,0
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,Short and comprehensive... Great job!!!,1
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,Very nice video. Straight to the point and quick. ,8
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,AC shouldn't be added here...,0
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,"At 0:58 why added edge AC? Vertices A and C are already visited and you gave the same reason to exclude the edge BE.


Answer: It is because vertices B,E belong to the same disjoint set and their edge (BE) is excluded.
Source: Minimum Spanning Tree #1: Kruskal Algorithm",0
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,"i dont get why you pick A-C at 0:57,but later you dont pick B-E",6
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,facultatea pulii,21
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,"thank u ,,this is really help me in my exam",0
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,Simple and straight to the point. Thankyou so much!,0
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,You rock. Thank you.,0
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,Seems simple enough.. but not so simple for coding :P,93
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,oh my lady gaga thats so good,0
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,"u and v are vertices in the graph. {u,v} is the edge between those two vertices. ",0
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,"can anybody explain what {u, v} means in the pseudocode ? what does u and v means ?",0
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,"You are a life saver! Also you need a donate button!
",1
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,only @ uws,0
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,"Thanks a lot. I'm studying for my Discrete Mathematics exam, and this really helped.",0
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,thank you,0
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,Greattt~ Thanks ~,0
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,Good job,0
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,"made it too simple
",0
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,"Quick and simple, thanks!",0
71UQH7Pr9kU,Kruskal&#39;s algorithm in 2 minutes — Review and example,thanks a million .. that really helped,0
ttbHBbNRRYE,"Kruskal algorithm for Minimum Spanning Tree in (Hindi, English) with Example",sir agr repeat ho rahy hun weight but cycle na bany tb dono vertices ko lena h kya???       i mean repeation allowed hy ya nai?,0
ttbHBbNRRYE,"Kruskal algorithm for Minimum Spanning Tree in (Hindi, English) with Example",weldone v nice sir....keep it up,0
ttbHBbNRRYE,"Kruskal algorithm for Minimum Spanning Tree in (Hindi, English) with Example",NICE,0
ttbHBbNRRYE,"Kruskal algorithm for Minimum Spanning Tree in (Hindi, English) with Example",Nice,0
ttbHBbNRRYE,"Kruskal algorithm for Minimum Spanning Tree in (Hindi, English) with Example",what is t(u),0
ttbHBbNRRYE,"Kruskal algorithm for Minimum Spanning Tree in (Hindi, English) with Example","i am from Afghanistan thank you sir 
very affirmative video",1
ttbHBbNRRYE,"Kruskal algorithm for Minimum Spanning Tree in (Hindi, English) with Example",Parallel edge agr 1 element chod kr ho toh? Mtlb A connected ho D se as a parallel edge tab kese hoga,1
ttbHBbNRRYE,"Kruskal algorithm for Minimum Spanning Tree in (Hindi, English) with Example",We need to tree vertex splitting in greedy method question,0
ttbHBbNRRYE,"Kruskal algorithm for Minimum Spanning Tree in (Hindi, English) with Example",Ye problem solve krbayo sir....,0
ttbHBbNRRYE,"Kruskal algorithm for Minimum Spanning Tree in (Hindi, English) with Example",Prim m b hum min...edge select kr skte the or isme b phr ye to same ho gya,0
ttbHBbNRRYE,"Kruskal algorithm for Minimum Spanning Tree in (Hindi, English) with Example",Sir prim or kruskal to same e ho gye....difference kya h inmE.....,0
ttbHBbNRRYE,"Kruskal algorithm for Minimum Spanning Tree in (Hindi, English) with Example",chutiya hai bsdk  aage se video mat bana agar banane nahi aati toh chutiya sala,0
ttbHBbNRRYE,"Kruskal algorithm for Minimum Spanning Tree in (Hindi, English) with Example",Madarchod english nhi aati to mt bola kr aadha aadha kr ke gobar macha diya bosdk,0
ttbHBbNRRYE,"Kruskal algorithm for Minimum Spanning Tree in (Hindi, English) with Example",Thanks again sir,0
ttbHBbNRRYE,"Kruskal algorithm for Minimum Spanning Tree in (Hindi, English) with Example",Fuk off west of time 👎,0
ttbHBbNRRYE,"Kruskal algorithm for Minimum Spanning Tree in (Hindi, English) with Example","Last disjoint concept clear , difference between prims and kruskal 👌👌👍👍👍",0
